song_name,artist_name,id,type,part,version,votes,rating,difficulty,tuning,capo,url_web,upload_date,upload_year,chart_year,genre,main_key,bpm,song_structure,has_intro,has_verse,has_chorus,has_pre_chorus,has_bridge,has_outro,has_solo,has_interlude,chord_1,chord_1_count,chord_2,chord_2_count,chord_3,chord_3_count,all_chords_summary,complexity,repetition,melodicness,energy,finger_movement,disruption,root_stability,intra_root_variation,harmonic_palette,loop_strength,structure_variation,playability,harmonic_softness
Only God Knows Why,Kid Rock,1060712,Bass Tabs,,2,6,4.48933,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/kid-rock/only-god-knows-why-bass-1060712,2011-05-31,2011,2000,rock,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.1903846153846154,0.9615384615384616,0.8622485207100592,1.0,0.18615384615384617,0.13775147928994083,0.8153846153846154,0.0,0.625,0.0,0.0,0.8096153846153846,0.7083333333333333
Only Wanna Be With You,Hootie & the Blowfish,810417,Bass Tabs,,1,9,2.53367,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/hootie-the-blowfish/only-wanna-be-with-you-bass-810417,2009-04-07,2009,1995,rock,F#,,"Intro, PreVerse, Verse 1, Chorus 1, Verse 2, Chorus 2, Verse 3, Chorus 3, Guitar Solo, Bridge, Last Verse, Final Chorus, Outro",0,0,0,0,0,0,0,0,,0,,0,,0,,0.20084928229665072,0.8416267942583732,0.8127046084109796,0.8378378378378378,0.1713397129186603,0.18729539158902042,0.7906698564593302,0.0,0.625,0.0,0.5,0.7991507177033492,0.6666666666666666
Oops I Did It Again,Britney Spears,2192,Bass Tabs,,1,5,4.1755,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/britney-spears/oops-i-did-it-again-bass-2192,2001-10-31,2001,2000,pop,C#m,,"Intro, Verse 1, Pre-Chorus, Chorus, Verse 2, Pre-Chorus, Chorus, Bridge, Chorus, Chorus, Chorus",0,0,0,0,0,0,0,0,,0,,0,,0,,0.1851449275362319,0.9746376811594203,0.2023734509556815,0.9500860585197934,0.3963768115942029,0.7976265490443185,0.4384057971014492,0.0,0.875,0.0,1.0,0.8148550724637681,0.7083333333333333
Otherside,Red Hot Chili Peppers,1455297,Bass Tabs,,5,84,4.9357,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/red-hot-chili-peppers/otherside-bass-1455297,2014-01-23,2014,2000,rock,Am,,"Intro, Verse, Chorus, Verse, Chorus, Bridge, Solo, Chorus",1,1,1,0,1,0,1,0,,0,,0,,0,,0.2257941769872291,0.9355145575319271,0.5670162365657129,1.0,0.36381723949338435,0.43298376343428713,0.7370235926233717,0.0,0.9,0.0,0.5333333333333334,0.774205823012771,0.6666666666666667
Out Of Touch,Hall & Oates,1745293,Bass Tabs,,1,12,4.62696,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/hall-oates/out-of-touch-bass-1745293,2015-06-17,2015,1985,rock,,,"Play This x4, Pause",0,0,0,0,0,0,0,0,,0,,0,,0,,0.21488372093023253,0.9627906976744186,0.7738885884261764,1.0,0.2353488372093023,0.22611141157382367,0.758139534883721,0.0,1.0,0.0,0.3333333333333333,0.7851162790697674,0.6666666666666667
Panini,Lil Nas X,3897431,Bass Tabs,,1,0,0.0,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/lil-nas-x/panini-bass-3897431,2021-10-04,2021,2020,hip hop,Fm,,"Verse 1, Refrain, Chorus, Verse 2, Refrain, Verse 3, Chorus, Outro",0,1,1,0,0,1,0,0,,0,,0,,0,,0.13790322580645162,0.967741935483871,0.48303850156087413,1.0,0.3445161290322581,0.5169614984391259,0.6129032258064516,0.0,0.625,0.0,1.0,0.8620967741935484,0.7916666666666666
Paparazzi,Lady Gaga,2077159,Bass Tabs,,1,5,4.8005,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/lady-gaga/paparazzi-bass-2077159,2017-07-05,2017,2010,pop,,,"Intro, Verse 1, Chorus, Verse, Chorus, Chorus, Outro",1,1,1,0,0,1,0,0,,0,,0,,0,,0.20654205607476633,0.9836448598130841,0.0,1.0,0.4509345794392523,1.0,0.28037383177570097,0.0,0.875,0.0,0.8333333333333334,0.7934579439252336,0.6666666666666667
Part-Time Lover,Stevie Wonder,3396188,Bass Tabs,,1,0,0.0,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/stevie-wonder/part-time-lover-bass-3396188,2020-10-28,2020,1985,r&b funk & soul,,,"Intro, Verse 1, Verse 2, Verse 3, Verse 4, Verse 5, Outro",1,1,0,0,0,1,0,0,,0,,0,,0,,0.1543010752688172,0.989247311827957,0.9498978687324161,1.0,0.11469534050179211,0.05010213126758392,0.8924731182795699,0.0,0.75,0.0,1.0,0.8456989247311828,0.625
Party In The Usa,Miley Cyrus,913817,Bass Tabs,,1,6,3.48933,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/miley-cyrus/party-in-the-usa-bass-913817,2010-01-27,2010,2010,pop,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.20268542199488493,0.8682864450127877,0.3598615916955017,1.0,0.41786018755328214,0.6401384083044983,0.6067774936061381,0.0,0.75,0.0,0.0,0.7973145780051151,0.7083333333333334
Photograph,Ed Sheeran,1792404,Bass Tabs,,1,32,4.5544,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/ed-sheeran/photograph-bass-1792404,2015-12-15,2015,2015,pop,,,"Verse, Pre- Chorus, Chorus, Bridge",0,1,1,0,1,0,0,0,,0,,0,,0,,0.15000000000000002,0.8125,0.0,0.6153846153846154,0.4125,1.0,0.1875,0.0,0.375,0.0,0.6666666666666666,0.85,0.7083333333333333
Photograph,Nickelback,1910261,Bass Tabs,,2,10,4.87723,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/nickelback/photograph-bass-1910261,2016-12-15,2016,2005,rock,,,"Intro, Chorus 1, Verse 2, Chorus 2, Bridge, Chorus 3, Outro",1,1,1,0,1,1,0,0,,0,,0,,0,,0.14503936122357175,0.9811515969410707,0.5322588591968519,0.9211822660098522,0.26973459289248763,0.4677411408031481,0.4949842555105713,0.0,0.5,0.0,0.9166666666666667,0.8549606387764283,0.6666666666666667
Pink Skies,Zach Bryan,5791853,Bass Tabs,,1,3,4.06735,novice,E A D G,5,https://tabs.ultimate-guitar.com/tab/zach-bryan/pink-skies-bass-5791853,2025-05-12,2025,2024,country,C,,"Intro, Verse 1, Verse 2, Chorus, Verse 3, Chorus, Chorus, Outro",1,1,1,0,0,1,0,0,,0,,0,,0,,0.1353448275862069,0.9741379310344828,0.0,0.7837837837837838,0.6,1.0,0.5,0.0,0.375,0.0,1.0,0.8646551724137931,0.7916666666666666
Please Dont Go,KC and The Sunshine Band,3943589,Bass Tabs,,1,0,0.0,,E A D G,0,https://tabs.ultimate-guitar.com/tab/kc-and-the-sunshine-band/please-dont-go-bass-3943589,2021-11-10,2021,1980,disco,,,"Intro, Verse 1, Chorus 1, Verse 2, Chorus 2, Instrumental, Verse 3, Chorus 3, Verse 4, Outro",1,1,1,0,0,1,0,1,,0,,0,,0,,0.21304347826086956,0.967391304347826,0.8939692291535392,1.0,0.17246376811594205,0.10603077084646081,0.8514492753623188,0.0,1.0,0.0,1.0,0.7869565217391304,0.625
Please Please Please,Sabrina Carpenter,5314908,Bass Tabs,,1,5,4.6755,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/sabrina-carpenter/please-please-please-bass-5314908,2024-06-18,2024,2024,pop,B,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Outro",1,1,1,0,0,1,0,0,,0,,0,,0,,0.23945783132530118,0.963855421686747,0.6423122207706327,1.0,0.3196787148594377,0.35768777922936734,0.7309236947791165,0.0,1.0,0.0,0.8333333333333334,0.7605421686746988,0.625
Poison,Bell Biv DeVoe,1195140,Bass Tabs,,1,27,4.64683,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/bell-biv-devoe/poison-bass-1195140,2012-11-15,2012,1990,r&b funk & soul,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,,,,,,,,,,,,,
Pop Muzik,M (Robin Scott),1702570,Bass Tabs,,1,0,0.0,,E A D G,0,https://tabs.ultimate-guitar.com/tab/m-robin-scott/pop-muzik-bass-1702570,2015-01-20,2015,1980,,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.22314049586776857,0.9421487603305785,0.0,1.0,0.4545454545454546,1.0,0.36363636363636365,0.0,0.875,0.0,0.0,0.7768595041322315,0.6666666666666667
Post To Be,Omarion,1745400,Bass Tabs,,1,0,0.0,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/omarion/post-to-be-bass-1745400,2015-06-17,2015,2005,hip hop,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.26,0.6,0.8,1.0,0.24,0.2,0.8,0.0,0.5,0.0,0.0,0.74,0.75
Private Dancer,Tina Turner,2233177,Bass Tabs,,1,0,0.0,,E A D G,0,https://tabs.ultimate-guitar.com/tab/tina-turner/private-dancer-bass-2233177,2017-11-13,2017,1985,rock,,,"Intro, Verse, Chorus, Bridge, Solo, Chorus, Out-Chorus, Repeat & Fade",1,1,1,0,1,0,1,0,,0,,0,,0,,0.23287746170678336,0.9803063457330415,0.464033823480122,1.0,0.33916849015317285,0.535966176519878,0.5798687089715536,0.0,1.0,0.0,1.0,0.7671225382932166,0.625
Pump Up The Jam,Technotronic,2783284,Bass Tabs,,1,3,4.56735,,E A D G,0,https://tabs.ultimate-guitar.com/tab/technotronic/pump-up-the-jam-bass-2783284,2019-08-02,2019,1990,electronic,,,"Intro, Verse 1, Chorus 1, Verse 2, Chorus 2, Bridge 1, Interlude 1, Bridge 2, Interlude 2, Verse 3, Chorus 3",1,1,1,0,1,0,0,1,,0,,0,,0,,0.07993827160493827,0.9876543209876543,0.5126886145404663,1.0,0.3055555555555555,0.4873113854595337,0.5462962962962963,0.0,0.5,0.0,1.0,0.9200617283950617,0.875
Refugee,Tom Petty and The Heartbreakers,961771,Bass Tabs,,2,6,4.60047,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/tom-petty-and-the-heartbreakers/refugee-bass-961771,2010-06-25,2010,1980,rock,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.2383891213389121,0.9665271966527197,0.17469932249085285,1.0,0.5548117154811716,0.8253006775091472,0.6610878661087867,0.0,1.0,0.0,0.0,0.7616108786610879,0.625
Renegades,X Ambassadors,1752212,Bass Tabs,,1,28,4.43241,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/x-ambassadors/renegades-bass-1752212,2015-07-20,2015,2015,rock,,,INTRO,1,0,0,0,0,0,0,0,,0,,0,,0,,0.27083333333333337,0.6979166666666666,0.90625,1.0,0.2833333333333333,0.09375,0.875,0.0,0.5,0.0,0.08333333333333333,0.7291666666666666,0.6666666666666666
Rhythm Of The Night,DeBarge,2078557,Bass Tabs,,1,0,0.0,,E A D G,0,https://tabs.ultimate-guitar.com/tab/debarge/rhythm-of-the-night-bass-2078557,2017-07-07,2017,1985,r&b funk & soul,,,"Intro, Verse, Pre-Chorus, Chorus, Instrumental, Verse, Pre-Chorus, Chorus, Solo, Pre-Chorus, Chorus 2, Outro",1,1,1,1,0,1,1,1,,0,,0,,0,,0.10492610837438424,0.9876847290640394,0.6773399014778325,1.0,0.2645320197044335,0.3226600985221675,0.6773399014778325,0.0,0.625,0.0,1.0,0.8950738916256158,0.8333333333333334
Riptide,Vance Joy,2616384,Bass Tabs,,2,17,4.72019,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/vance-joy/riptide-bass-2616384,2019-02-27,2019,2015,folk,F#m,,"intro/verse 1, Chorus, Verse 2, Pre-Chorus, Chorus, Bridge, no bass through the soft chorus, Second to last Chorus, Last Chorus",1,1,1,1,1,0,0,0,,0,,0,,0,,0.2062948717948718,0.8905128205128205,0.5,0.9193548387096775,0.3247179487179487,0.5,0.6346153846153846,0.0,0.5625,0.0,0.75,0.7937051282051282,0.6666666666666666
Roam,The B-52's,1786677,Bass Tabs,,1,13,4.77529,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/the-b-52s/roam-bass-1786677,2015-11-30,2015,1990,pop,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.10981595092024539,0.9754601226993865,0.9430915728856939,1.0,0.10184049079754601,0.056908427114306145,0.834355828220859,0.0,0.5,0.0,0.0,0.8901840490797546,0.8333333333333334
Rock With You,Michael Jackson,1828591,Bass Tabs,,1,14,4.84732,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/michael-jackson/rock-with-you-bass-1828591,2016-03-24,2016,1980,pop,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.23317161220316346,0.9795709694920913,0.49486560636201804,1.0,0.3150152330870999,0.505134393637982,0.5515921706105755,0.0,1.0,0.0,0.0,0.7668283877968365,0.625
Rockin Around The Christmas Tree,Brenda Lee,2260271,Bass Tabs,,3,4,4.772,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/brenda-lee/rockin-around-the-christmas-tree-bass-2260271,2017-12-19,2017,2024,soundtrack,Ab,,"Intro, 1st Verse, 2nd Verse, Bridge, 3rd & 4th Verses, Sax Solo, Outro, Lyrics",1,1,0,0,1,1,1,0,,0,,0,,0,,0.20747261896385938,0.9604851192570182,0.3342704868884902,1.0,0.40217277609700036,0.6657295131115099,0.5826027814911231,0.0,0.9583333333333334,0.0,0.6666666666666666,0.7925273810361406,0.6805555555555557
Roll To Me,Del Amitri,1721067,Bass Tabs,,1,4,4.34343,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/del-amitri/roll-to-me-bass-1721067,2015-03-17,2015,1995,rock,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.1636986301369863,0.9657534246575342,0.20594858322386933,1.0,0.37945205479452054,0.7940514167761307,0.37671232876712324,0.0,0.625,0.0,0.0,0.8363013698630137,0.7083333333333333
Roxanne,Arizona Zervas,2883047,Bass Tabs,,1,9,4.78368,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/arizona-zervas/roxanne-bass-2883047,2019-11-05,2019,2020,hip hop,,,"Intro, Chorus, Verse 1, Bridge, Chorus, Interlude, Verse 2, Bridge, Chorus",1,1,1,0,1,0,0,1,,0,,0,,0,,0.13676470588235295,0.9705882352941176,0.10622837370242211,1.0,0.4670588235294118,0.8937716262975779,0.5176470588235293,0.0,0.625,0.0,1.0,0.8632352941176471,0.625
Run To You,Bryan Adams,862339,Bass Tabs,,3,60,4.68895,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/bryan-adams/run-to-you-bass-862339,2009-08-20,2009,1985,rock,,,"Intro/Verse, Pre-chorus, Chorus 1, Chorus 2, Chorus",1,1,1,1,0,0,0,0,,0,,0,,0,,0.22735905075065385,0.9524357064566987,0.779604495271467,1.0,0.28856617218015695,0.2203955047285329,0.8234231234797571,0.0,0.7916666666666666,0.0,0.7777777777777778,0.7726409492493462,0.6527777777777778
Run-Around,Blues Traveler,1114397,Bass Tabs,,1,7,4.64041,,E A D G,0,https://tabs.ultimate-guitar.com/tab/blues-traveler/run-around-bass-1114397,2011-12-09,2011,1995,rock,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.2592105263157895,0.7894736842105263,0.10249307479224379,1.0,0.41052631578947374,0.8975069252077562,0.368421052631579,0.0,0.5,0.0,0.0,0.7407894736842104,0.7083333333333333
Sailing,Christopher Cross,1498779,Bass Tabs,,1,9,4.4503,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/christopher-cross/sailing-bass-1498779,2014-07-03,2014,1980,pop,A,,violin intro,1,0,0,0,0,0,0,0,,0,,0,,0,,0.2424757281553398,0.9563106796116505,0.13300028277877274,1.0,0.4058252427184466,0.8669997172212273,0.38834951456310685,0.0,1.0,0.0,1.0,0.7575242718446602,0.625
Saturn,SZA,5206704,Bass Tabs,,1,0,0.0,,E A D G,0,https://tabs.ultimate-guitar.com/tab/sza/saturn-bass-5206704,2024-03-31,2024,2024,r&b funk & soul,,,"Pre-Chorus, Chorus, Verse 2, Pre-Chorus, Chorus, Outro",0,1,1,1,0,1,0,0,,0,,0,,0,,0.24110738255033554,0.9597315436241611,0.20003603441286433,1.0,0.37718120805369126,0.7999639655871357,0.3557046979865772,0.0,0.75,0.0,0.6666666666666666,0.7588926174496644,0.625
Say My Name,Destiny's Child,14492,Bass Tabs,,1,4,4.48629,,E A D G,0,https://tabs.ultimate-guitar.com/tab/destinys-child/say-my-name-bass-14492,2001-10-31,2001,2000,pop,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.175,0.75,0.58984375,1.0,0.275,0.41015625,0.5625,0.0,0.5,0.0,0.0,0.825,0.8333333333333334
Say So,Doja Cat,2953313,Bass Tabs,,1,24,4.71867,novice,D A D G,0,https://tabs.ultimate-guitar.com/tab/doja-cat/say-so-bass-2953313,2020-01-09,2020,2020,hip hop,Em,,"Intro, Chorus, Verse 1, Chorus, Verse 2, Chorus, Outro",1,1,1,0,0,1,0,0,,0,,0,,0,,0.10451977401129943,0.9887005649717514,0.9045612691116857,1.0,0.14067796610169492,0.09543873088831434,0.8163841807909604,0.0,0.5,0.0,0.8333333333333334,0.8954802259887006,0.8333333333333334
Scars,Papa Roach,273218,Bass Tabs,,2,15,4.80025,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/papa-roach/scars-bass-273218,2005-11-22,2005,2005,metal,,,"Verses, Chorus, Repeat Verse, Repeat Chorus, Repeat Verse, Bridge",0,1,1,0,1,0,0,0,,0,,0,,0,,0.18551057422642123,0.9737235644339469,0.8968778148643274,1.0,0.15678002628822302,0.10312218513567263,0.8440149811734511,0.0,0.75,0.0,0.3333333333333333,0.8144894257735787,0.6805555555555557
Sea Of Love,The Honeydrippers,2117233,Bass Tabs,,1,9,4.78368,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/the-honeydrippers/sea-of-love-bass-2117233,2017-08-21,2017,1985,,G,,n,0,0,0,0,0,0,0,0,,0,,0,,0,,,,,,,,,,,,,,
Secrets,OneRepublic,997151,Bass Tabs,,1,12,4.82696,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/onerepublic/secrets-bass-997151,2010-10-20,2010,2010,rock,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.20166666666666666,0.8083333333333333,0.4921875,1.0,0.3090277777777778,0.5078125,0.6131944444444444,0.0,0.625,0.0,0.0,0.7983333333333333,0.75
Señorita,Shawn Mendes,2739360,Bass Tabs,,1,17,4.67022,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/2739360,2019-06-25,2019,2020,pop,Am,,"Intro, Chorus, Verse 1, Verse 2, Chorus, Verse 3, Bridge, Chorus, Outro",1,1,1,0,1,1,0,0,,0,,0,,0,,0.1849987557546348,0.9750031106134129,0.37041498348090673,1.0,0.4012201899547924,0.6295850165190933,0.6008253494255734,0.0,0.875,0.0,0.8333333333333333,0.8150012442453651,0.7083333333333333
Shake It Off,Taylor Swift,1512426,Bass Tabs,,1,15,4.41133,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/taylor-swift/shake-it-off-bass-1512426,2014-08-18,2014,2015,pop,,,"Pre-Chorus, Chorus, Verse 2, Pre-Chorus, Chorus, Chorus",0,0,0,0,0,0,0,0,,0,,0,,0,,0.13569483949613978,0.9732629012596505,0.9693817044471571,1.0,0.09428281186509549,0.03061829555284296,0.9214750101584722,0.0,0.5,0.0,0.25,0.8643051605038602,0.75
She Will Be Loved,Maroon 5,202681,Bass Tabs,,4,31,4.77663,,E A D G,0,https://tabs.ultimate-guitar.com/tab/maroon-5/she-will-be-loved-bass-202681,2005-01-01,2005,2005,rock,,,"Verse, Chorus, REPEAT VERSE, BRIDGE, END CHORUS",0,1,1,0,1,0,0,0,,0,,0,,0,,0.12580366044053196,0.9771575155653368,0.9091320918321477,1.0,0.13607090457649118,0.09086790816785233,0.8496222701879127,0.0,0.5,0.0,0.2777777777777778,0.8741963395594681,0.7777777777777777
Shout,Tears For Fears,1022,Bass Tabs,,1,23,4.63095,,E A D G,0,https://tabs.ultimate-guitar.com/tab/tears-for-fears/shout-bass-1022,2001-10-31,2001,1985,rock,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,,,,,,,,,,,,,
Shut Up And Dance,WALK THE MOON,1920727,Bass Tabs,,2,9,4.78368,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/walk-the-moon/shut-up-and-dance-bass-1920727,2016-12-30,2016,2015,rock,Db,,"Intro, Verse, Pre-Chorus, Chorus, Transition to Synth Solo, Synth Solo",1,1,1,1,0,0,1,0,,0,,0,,0,,0.16632412534537577,0.9800230199698939,0.9333488082728064,1.0,0.1392689062564501,0.0666511917271936,0.8858398840712405,0.0,0.7083333333333334,0.0,0.7222222222222222,0.8336758746546242,0.7083333333333334
Since U Been Gone,Kelly Clarkson,1154091,Bass Tabs,,2,8,4.58218,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/kelly-clarkson/since-u-been-gone-bass-1154091,2012-05-16,2012,2005,pop,,,"Verse- You're dedicated..., Chorus, Verse-How can I put it.., Chorus, Bridge, Chorus, Back to Chorus",0,1,1,0,1,0,0,0,,0,,0,,0,,0.14331282764908895,0.9854679308772777,0.9582874635964324,1.0,0.09823125717029975,0.041712536403567715,0.888533121437648,0.0,0.65625,0.0,0.625,0.8566871723509111,0.7708333333333333
Slow It Down,Benson Boone,5291061,Bass Tabs,,1,0,0.0,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/benson-boone/slow-it-down-bass-5291061,2024-06-01,2024,2024,pop,,,"Verse 2, Chorus",0,1,1,0,0,0,0,0,,0,,0,,0,,0.135752688172043,0.9731182795698925,0.9490114464099896,1.0,0.12473118279569892,0.0509885535900104,0.9032258064516129,0.0,0.625,0.0,0.3333333333333333,0.864247311827957,0.6666666666666667
Smooth Operator,Sade,1409328,Bass Tabs,,3,56,4.75265,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/sade/smooth-operator-bass-1409328,2013-08-13,2013,1985,pop,F,,"Intro, Verses & Chorus, Pre-Chorus, Solo",1,1,1,1,0,0,1,0,,0,,0,,0,,0.24142279393667354,0.958943015158316,0.37532578357085516,1.0,0.525584137180325,0.6246742164291449,0.7242261988272821,0.0,1.0,0.0,0.4444444444444444,0.7585772060633266,0.625
Something Happened On The Way To Heaven,Phil Collins,3317306,Bass Tabs,,1,5,4.1755,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/phil-collins/something-happened-on-the-way-to-heaven-bass-3317306,2020-09-01,2020,1990,rock,,,"Intro, Verse, Verse, Chorus, Verse, Chorus, Bridge, Intro, Verse, Chorus, Outro",1,1,1,0,1,1,0,0,,0,,0,,0,,0.18141282565130262,0.9839679358717435,0.7163666009373457,1.0,0.27655310621242485,0.28363339906265433,0.7494989979959921,0.0,1.0,0.0,0.8333333333333334,0.8185871743486974,0.6666666666666667
Speed Of Sound,Coldplay,192410,Bass Tabs,,1,20,4.19148,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/coldplay/speed-of-sound-bass-192410,2005-06-21,2005,2005,rock,,,"Verse, Pre-Chorus, Chorus, Verse, Pre-Chorus, Chorus, Bridge, Pre-Chorus, Chorus, Outro",0,0,0,0,0,0,0,0,,0,,0,,0,,0.23024590163934425,0.9868852459016394,0.9087664606288632,1.0,0.1839344262295082,0.09123353937113678,0.8868852459016393,0.0,1.0,0.0,0.8333333333333334,0.7697540983606558,0.625
St Elmos Fire Man In Motion,John Parr,3827333,Bass Tabs,,1,0,0.0,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/john-parr/st-elmos-fire-man-in-motion-bass-3827333,2021-08-10,2021,1985,rock,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.18000000000000002,0.9875,0.97705,1.0,0.11100000000000002,0.022949999999999998,0.955,0.0,0.625,0.0,0.0,0.82,0.7083333333333333
Stay With Me,Sam Smith,1668269,Bass Tabs,,1,19,4.51835,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/sam-smith/stay-with-me-bass-1668269,2014-10-03,2014,2015,r&b funk & soul,,,"Verse 1, Chorus, Verse 2, Chorus, Bridge, Chorus",0,1,1,0,1,0,0,0,,0,,0,,0,,0.16226190476190477,0.9380952380952381,0.0918367346938776,0.9018369690011481,0.4976190476190476,0.9081632653061225,0.5357142857142857,0.0,0.625,0.0,0.6666666666666666,0.8377380952380953,0.75
Steal Away,Robbie Dupree,3651044,Bass Tabs,,1,9,4.78368,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/robbie-dupree/steal-away-bass-3651044,2021-04-09,2021,1980,rock,,,"Intro, Verse 1, Chorus, Verse 2, Chorus 2, Interlude, Bridge, Alternative Chorus, Outro",1,1,1,0,1,1,0,1,,0,,0,,0,,0.2442513368983957,0.9518716577540107,0.3825960136120564,1.0,0.3625668449197861,0.6174039863879436,0.5454545454545454,0.0,1.0,0.0,1.0,0.7557486631016043,0.625
Stick Season,Noah Kahan,5094379,Bass Tabs,,1,10,4.26185,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/noah-kahan/stick-season-bass-5094379,2024-01-10,2024,2024,folk,A,,"Chorus, Verse, Chorus, Bridge, Chorus",0,1,1,0,1,0,0,0,,0,,0,,0,,0.23490712074303405,0.9752321981424149,0.8844041445810849,1.0,0.2674922600619195,0.11559585541891516,0.9071207430340558,0.0,1.0,0.0,0.5,0.765092879256966,0.625
Stitches,Shawn Mendes,1941975,Bass Tabs,,2,9,4.28365,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/shawn-mendes/stitches-bass-1941975,2017-02-03,2017,2015,pop,,,"Pre-Chorus, Chorus, Verse 2, Bridge, Chorus",0,0,0,0,0,0,0,0,,0,,0,,0,,0.12324675324675324,0.9418831168831169,0.790751127930511,1.0,0.19766233766233765,0.20924887206948894,0.7001623376623376,0.0,0.5625,0.0,0.3333333333333333,0.8767532467532467,0.7916666666666667
Stomp,The Brothers Johnson,882240,Bass Tabs,,1,32,4.6973,,E A D G,0,https://tabs.ultimate-guitar.com/tab/the-brothers-johnson/stomp-bass-882240,2009-10-15,2009,1980,r&b funk & soul,,,"Intro, Pre-Verse, Verse, Bridge, Chorus, Pre Verse, Verse, Bridge, Chorus, Slap solo, Guitar Solo, Chorus, Chorus, Chorus, Chorus, Outro, Intro, Pre-Verse:, Verse, Bridge, Chorus, Slap Bass Solo:, Guitar Solo:, Outro",1,1,1,0,1,1,1,0,,0,,0,,0,,0.21061946902654866,0.9734513274336283,0.17987138991133045,1.0,0.4690265486725663,0.8201286100886696,0.5722713864306785,0.0,1.0,0.0,1.0,0.7893805309734514,0.6666666666666667
Stuck Like Glue,Sugarland,2580510,Bass Tabs,,2,,,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/sugarland/stuck-like-glue-bass-2580510,2019-01-26,2019,2010,rock,,,"Verse, Chorus, Verse 2, Chorus, Verse 3, RAP VERSE, Chorus",0,1,1,0,0,0,0,0,,0,,0,,0,,0.16727777777777778,0.9255555555555555,0.6501333333333333,1.0,0.2673333333333333,0.34986666666666666,0.6399999999999999,0.0,0.625,0.0,0.4166666666666667,0.8327222222222221,0.6875
Style,Taylor Swift,1711730,Bass Tabs,,1,17,4.82024,,E A D G,0,https://tabs.ultimate-guitar.com/tab/taylor-swift/style-bass-1711730,2015-02-13,2015,2015,pop,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.07909556313993174,0.9897610921501706,0.9895048282449417,1.0,0.04778156996587031,0.0104951717550583,0.9419795221843004,0.0,0.375,0.0,0.0,0.9209044368600683,0.7916666666666666
