song_name,artist_name,id,type,version,votes,rating,difficulty,tuning,capo,url_web,upload_date,upload_year,genre,main_key,bpm,song_structure,has_intro,has_verse,has_chorus,has_bridge,has_outro,chord_1,chord_1_count,chord_2,chord_2_count,chord_3,chord_3_count,complexity,repetition,melodicness,energy,finger_movement,disruption,root_stability,intra_root_variation,harmonic_palette,loop_strength,structure_variation,playability,harmonic_softness,release_year
42,Diplo,5059807.0,Chords,1.0,4,4.772,,E A D G B E,1.0,https://tabs.ultimate-guitar.com/tab/diplo/42-chords-5059807,2023-12-08,2023.0,pop,,,"Intro, Chorus, Verse, Pre-Chorus, Chorus, Post-Chorus, Instrumental, Verse, Pre-Chorus, Chorus, Post-Chorus, Instrumental/Outro",1,1,1,0,1,Bm,26,G,21,Em,21,0.0188235294117647,0.9529411764705882,0.0,0.7105882352941175,0.4941176470588235,0.8747404844290657,0.0588235294117647,0.0,0.4,1.411764705882353,1.1666666666666667,0.9811764705882352,0.0,2023.0
455 Rocket,Kathy Mattea,76206.0,Chords,1.0,103,4.76796,,E A D G B E,3.0,https://tabs.ultimate-guitar.com/tab/kathy-mattea/455-rocket-chords-76206,2003-08-28,2003.0,country,,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Solo, Verse 3, Chorus",1,1,1,0,0,A,48,D,16,E,14,0.068235294117647,0.9529411764705882,0.0,0.6199999999999999,0.1411764705882353,0.6494117647058824,0.188235294117647,0.3333333333333333,0.4,0.6588235294117647,1.0,0.9317647058823528,0.0823529411764705,1997.0
46 Miles From Alice,Catherine Britt,2840882.0,Chords,1.0,4,4.772,novice,E A D G B E,3.0,https://tabs.ultimate-guitar.com/tab/catherine-britt/46-miles-from-alice-chords-2840882,2019-09-30,2019.0,country,,,,0,0,0,0,0,G,14,D,7,C,3,0.05,0.875,0.0,0.6133333333333334,0.0,0.7291666666666667,0.125,0.0,0.3,0.0,0.0,0.95,0.0,2002.0
4X4Xu,Lainey Wilson,5336118.0,Chords,1.0,151,4.87276,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/lainey-wilson/4x4xu-chords-5336118,2024-07-04,2024.0,country,G,144.0,"Intro, Verse 1, Verse 2, Chorus, Verse 3, Verse 4, Chorus, Bridge, Chorus, Outro",1,1,1,1,1,G,30,C,17,Am7,9,0.1313432835820895,0.8955223880597015,0.0,0.6346268656716418,0.8656716417910447,0.6861216306527066,0.1641791044776119,0.3333333333333333,0.7,2.208955223880597,1.3333333333333333,0.8686567164179104,0.1492537313432835,2024.0
5 Am Blues,Slim Dusty,4173619.0,Chords,1.0,0,0.0,,E A D G B E,2.0,https://tabs.ultimate-guitar.com/tab/slim-dusty/5-am-blues-chords-4173619,2022-04-30,2022.0,country,D,,"Intro, Verse 1, Tag 1, Verse 2, Tag 2, Verse 3, Tag 3",1,1,0,0,0,D,28,G,22,A7,15,0.1711111111111111,0.9222222222222224,0.0,0.7288888888888889,0.6,0.9237037037037038,0.0333333333333333,0.3333333333333333,0.7,0.0,1.1666666666666667,0.8288888888888889,0.2333333333333333,2009.0
5 Foot 9,Tyler Hubbard,4199089.0,Chords,1.0,130,4.90531,,E A D G B E,5.0,https://tabs.ultimate-guitar.com/tab/tyler-hubbard/5-foot-9-chords-4199089,2022-05-20,2022.0,,,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Solo, Break, Chorus, Chorus, Outro",0,0,0,0,0,F,105,C,85,Bb,36,0.0460937499999999,0.955078125,0.09375,0.7094140624999999,1.169921875,0.8045196533203125,0.1328125,0.3333333333333333,0.75,0.875,0.5833333333333334,0.95390625,0.046875,2022.0
5 To 9,Walker Hayes,5461557.0,Chords,1.0,0,0.0,,Eb Ab Db Gb Bb Eb,0.0,https://tabs.ultimate-guitar.com/tab/walker-hayes/5-to-9-chords-5461557,2024-10-11,2024.0,rock,Eb,82.0,"Intro, Verse 1, Chorus, Verse 2, Chorus, Bridge, Chorus",1,1,1,1,0,E,29,A,27,D,1,0.0210526315789473,0.9473684210526316,0.0,0.391578947368421,0.0,0.2326869806094182,0.5087719298245614,0.0,0.3,0.4912280701754385,0.8333333333333334,0.9789473684210528,0.0,
500 Miles Away From Home,Bobby Bare,1234676.0,Chords,3.0,135,4.78554,intermediate,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/bobby-bare/500-miles-away-from-home-chords-1234676,2013-04-01,2013.0,country,G,109.0,Chorus,0,0,1,0,0,G,6,Am,4,D,4,0.0678249158249158,0.8304377104377104,0.0,0.6976969696969698,0.4362962962962962,0.8060709723497602,0.0873400673400673,0.1111111111111111,0.6,0.0,0.3333333333333333,0.932175084175084,0.0,1963.0
50000 Watts,Rosanne Cash,2707266.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/rosanne-cash/50000-watts-chords-2707266,2019-05-27,2019.0,country,,,,0,0,0,0,0,Ab,5,Eb,5,Fm,4,0.1052631578947368,0.736842105263158,0.0,0.723157894736842,0.1052631578947368,0.9473684210526316,0.0,0.0,0.5,0.0,0.0,0.8947368421052632,0.0,
56 Fury,Rodney Crowell,4127761.0,Chords,1.0,9,4.70035,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/rodney-crowell/56-fury-chords-4127761,2022-03-27,2022.0,country,B,,"Intro, Verse 1, Chorus 1, Verse 2, Chorus 2, Solo, Verse 3, End-Chorus, Outro",1,1,1,0,1,B,43,E,8,G,4,0.0271186440677966,0.9322033898305084,0.0,0.2498305084745762,0.0,0.078138465958058,0.711864406779661,0.0,0.4,0.8135593220338984,1.5,0.9728813559322034,0.0,2019.0
57 Chevrolet,Billie Jo Spears,1788812.0,Chords,1.0,18,4.82877,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/billie-jo-spears/57-chevrolet-chords-1788812,2015-12-05,2015.0,country,,,,0,0,0,0,0,G,28,D7,25,C,19,0.1216954022988505,0.9561781609195404,0.0,0.7149090038314176,0.3472222222222222,0.8898054564671687,0.0517241379310344,0.0,0.35,0.4827586206896552,0.0,0.8783045977011494,0.1736111111111111,1977.0
6 String American Dream,Walker Hayes,4689317.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/walker-hayes/6-string-american-dream-chords-4689317,2023-03-17,2023.0,rock,,,"Intro, Verse, Pre-Chorus, Chorus, Verse, Pre-Chorus, Chorus, Break, Chorus, Outro",1,1,1,0,1,G,26,C,21,D,19,0.0256410256410256,0.935897435897436,0.0,0.7151282051282051,0.1538461538461538,0.8879026955950032,0.0512820512820512,0.0,0.5,0.5128205128205128,1.0,0.9743589743589745,0.0,
634-5789,Trace Adkins,5846774.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/trace-adkins/634-5789-chords-5846774,2025-06-23,2025.0,country,G,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Bridge, Instrumental, Bridge, Outro",1,1,1,1,1,G,16,C,13,D,10,0.0390243902439024,0.902439024390244,0.0,0.657560975609756,0.0975609756097561,0.7495538370017847,0.1219512195121951,0.0,0.4,0.0,1.1666666666666667,0.9609756097560976,0.0,1996.0
7 Summers,Morgan Wallen,3292445.0,Chords,1.0,947,4.90153,novice,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/morgan-wallen/7-summers-chords-3292445,2020-08-14,2020.0,country,C,102.0,"Intro, Verse 1, Chorus, Post-Chorus, Verse 2, Chorus, Post-Chorus, Chorus, Outro",1,1,1,0,1,Cmaj7,23,Dm7,12,G,12,0.3239259933752985,0.9201287989759428,0.4992279979413279,0.6814740620504902,1.4457817015717171,0.8490663096630584,0.0735051532786993,0.1111111111111111,0.5,1.751623843646489,0.7777777777777777,0.6760740066247015,0.486629188276126,2020.0
73 Beetle,Tyler Hubbard,5224272.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/tyler-hubbard/73-beetle-chords-5224272,2024-04-12,2024.0,,D,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Bridge, Chorus, Outro",1,1,1,1,1,G,25,D,23,D/F#,23,0.0187919463087248,0.953020134228188,0.0,0.7506040268456375,1.570469798657718,0.9799558578442412,0.0067114093959731,0.3333333333333333,0.7,0.0,1.0,0.9812080536912752,0.0,2024.0
730 Mode,Gene Clark,3423617.0,Chords,1.0,0,0.0,novice,E A D G B E,4.0,https://tabs.ultimate-guitar.com/tab/gene-clark/730-mode-chords-3423617,2020-11-15,2020.0,rock,,,"Intro, Verse, Verse, Verse, Verse, Verse",1,1,0,0,0,G,36,C,35,D,30,0.0118811881188118,0.9702970297029704,0.0,0.723069306930693,0.0,0.99009900990099,0.0,0.0,0.3,0.0,0.3333333333333333,0.988118811881188,0.0,2018.0
8 Second Ride,Chris LeDoux,463861.0,Chords,1.0,64,4.85678,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/chris-ledoux/8-second-ride-chords-463861,2007-01-24,2007.0,country,E,129.0,"Intro/Riff, Verse 1, Chorus, Riff, Verse 2, Chorus",1,1,1,0,0,E,24,G,22,A,12,0.0256410256410256,0.935897435897436,0.0,0.7420512820512819,0.0,0.9618671926364234,0.0128205128205128,0.0,0.5,1.3333333333333333,0.8333333333333334,0.9743589743589745,0.0,1988.0
80S Mercedes,Maren Morris,1760335.0,Chords,1.0,99,4.8079,novice,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/maren-morris/80s-mercedes-chords-1760335,2015-08-18,2015.0,rock,,,"Intro, Verse 1, Pre-Chorus 1, Chorus, Verse 2, Pre-Chorus 2, Chorus, Pre-Chorus 1, Chorus",1,1,1,0,0,A,35,D,33,E,32,0.0178571428571428,0.9553571428571428,0.0,0.73875,0.2410714285714286,0.9910714285714286,0.0,0.0,0.5,0.3571428571428571,1.0,0.9821428571428572,0.0,2015.0
80S Movie,Morgan Wade,4873646.0,Chords,1.0,3,4.56735,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/morgan-wade/80s-movie-chords-4873646,2023-07-14,2023.0,country,D,,"Intro, Verse 1, Pre-Chorus, Chorus, Verse 2, Pre-Chorus, Chorus, Guitar Solo, Outro",1,1,1,0,1,G,31,D,25,A,15,0.0240963855421686,0.9397590361445785,0.0,0.6756626506024095,0.2891566265060241,0.7841486427638263,0.108433734939759,0.0,0.5,1.108433734939759,1.1666666666666667,0.9759036144578314,0.0,2023.0
87,Dusty Drake,2485584.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/dusty-drake/87-chords-2485584,2018-10-08,2018.0,,C,,"Intro, Verse, Verse, Verse, Outro, Verse, Verse, Verse, Outro, Verse, Verse, Verse, Outro",1,1,0,0,1,C,2,Am,2,,0,0.2,0.5,0.0,0.585,0.75,0.75,0.0,0.0,0.2,0.0,0.5,0.8,0.0,
8Th Day,Dean Brody,2269185.0,Chords,1.0,7,4.74037,novice,E A D G B E,2.0,https://tabs.ultimate-guitar.com/tab/dean-brody/8th-day-chords-2269185,2018-01-02,2018.0,country,E,,"Intro, Verse, Chorus, Verse, Chorus, Verse, Chorus",1,1,1,0,0,D,40,A,39,G,33,0.0562962962962962,0.9481481481481482,0.1185185185185185,0.7196296296296296,0.6518518518518519,0.8903155006858711,0.0962962962962963,0.6666666666666666,0.7,0.8888888888888888,0.5,0.9437037037037036,0.0592592592592592,2016.0
9 To 5,Dolly Parton,1109784.0,Chords,2.0,1074,4.863,novice,E A D G B E,2.0,https://tabs.ultimate-guitar.com/tab/dolly-parton/9-to-5-chords-1109784,2011-11-20,2011.0,country,,105.0,"Verse, Chorus, Verse, Repeat Chorus",0,1,1,0,0,E,17,A,16,B,10,0.2328798185941043,0.9178004535147392,0.0,0.7560912698412698,0.3038548752834467,0.9527945531954276,0.0136054421768707,0.0,0.4000000000000001,0.6853741496598639,0.3333333333333333,0.7671201814058958,0.3333333333333333,1987.0
90S Country,Walker Hayes,2477718.0,Chords,1.0,32,4.89726,novice,E A D G B E,2.0,https://tabs.ultimate-guitar.com/tab/walker-hayes/90s-country-chords-2477718,2018-09-26,2018.0,rock,,125.0,"Intro, Verse 1, Pre-Chorus, Chorus, Verse 2, Pre-Chorus, Chorus, Bridge, Chorus",1,1,1,1,0,A,36,G,35,Bm,31,0.0149253731343283,0.9626865671641792,0.0,0.7143283582089552,0.5074626865671642,0.9411338828246826,0.0373134328358208,0.3333333333333333,0.5,2.5074626865671643,1.0,0.9850746268656716,0.0,2018.0
A Baby And A Sewing Machine,Moe Bandy,1759618.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/moe-bandy/a-baby-and-a-sewing-machine-chords-1759618,2015-08-14,2015.0,country,,,,0,0,0,0,0,C,18,Em,15,G7,10,0.1781818181818182,0.9090909090909092,0.0,0.7472727272727273,0.6181818181818182,0.9818181818181818,0.0,0.0,0.5,0.0,0.0,0.8218181818181818,0.2363636363636363,1978.0
A Bad Way Of Saying Goodbye,Trace Adkins,1418556.0,Chords,1.0,6,4.82267,intermediate,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/trace-adkins/a-bad-way-of-saying-goodbye-chords-1418556,2013-09-16,2013.0,country,,,"[ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch, [ch,",0,0,0,0,0,D,32,A,15,G,12,0.0341694915254237,0.9345762711864408,0.0266666666666666,0.7388757062146892,0.2,0.8353250215455328,0.079322033898305,0.0,0.4499999999999999,0.5717514124293785,0.5833333333333334,0.9658305084745762,0.0133333333333333,1996.0
A Battle Won,Wade Bowen,1188283.0,Chords,1.0,31,4.71773,novice,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/wade-bowen/a-battle-won-chords-1188283,2012-10-15,2012.0,country,,,,0,0,0,0,0,G,16,Cadd9,11,D,11,0.208695652173913,0.8695652173913043,0.4782608695652174,0.6995652173913044,2.0,0.9357277882797732,0.0217391304347826,0.3333333333333333,0.6,0.0,0.0,0.7913043478260869,0.2608695652173913,2012.0
A Beach Aint One,Drew Baldridge,3663836.0,Chords,1.0,3,4.734,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/drew-baldridge/a-beach-aint-one-chords-3663836,2021-04-16,2021.0,,,,"Verse, Verse, Solo, Outro",0,1,0,0,1,G,16,C,13,Am,11,0.037037037037037,0.9074074074074074,0.0,0.6951851851851851,0.5185185185185185,0.8401920438957476,0.074074074074074,0.0,0.5,0.6666666666666666,0.5,0.962962962962963,0.0,
A Beautiful Life,The Stanley Brothers,4009141.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/the-stanley-brothers/a-beautiful-life-chords-4009141,2022-01-02,2022.0,country,C,132.0,"Intro, Verse 1, Chorus, Instrumental, Verse 2, Chorus, Instrumental, Verse 3, Chorus",1,1,1,0,0,C,43,G,21,F,20,0.0177777777777777,0.9555555555555556,0.0,0.5111111111111111,0.0,0.4224691358024691,0.3444444444444444,0.0,0.4,0.0,1.0,0.9822222222222222,0.0,1977.0
A Beautiful World,Wade Bowen,4308881.0,Chords,1.0,3,4.734,,E A D G B E,4.0,https://tabs.ultimate-guitar.com/tab/wade-bowen/a-beautiful-world-chords-4308881,2022-08-13,2022.0,country,B,142.0,"Intro, Verse 1, Verse 2, Bridge, Interlude, Verse 3, Outro",1,1,0,1,1,D,21,C,18,G,13,0.0246153846153846,0.9384615384615383,0.0,0.7169230769230768,0.4,0.8951479289940828,0.0461538461538461,0.0,0.4,0.0615384615384615,1.1666666666666667,0.9753846153846154,0.0,2022.0
A Beggar,Bobby Bare,4885439.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/bobby-bare/a-beggar-chords-4885439,2023-07-23,2023.0,country,G,,"Intro, Verse 1, Verse 2, Bridge, Chorus, Guitar Solo, Chorus, Bridge, Out-Chorus",1,1,1,1,0,G,28,C,12,D7,8,0.11875,0.890625,0.0,0.71625,0.375,0.8935546875,0.046875,0.3333333333333333,0.7,0.5,1.1666666666666667,0.88125,0.125,1965.0
A Better Man,Clint Black,2259859.0,Chords,2.0,263,4.85489,novice,E A D G B E,2.0,https://tabs.ultimate-guitar.com/tab/clint-black/a-better-man-chords-2259859,2017-12-21,2017.0,country,E,164.0,"Intro, Chorus, Intrumental Break, Chorus, Outro",1,0,1,0,1,D,32,G,24,A,21,0.024199182460052,0.9525455221107396,0.0,0.6515979189892234,1.0858416945373466,0.7962536061338834,0.1033816425120772,0.3333333333333333,0.55,0.3448532144184318,0.8333333333333333,0.975800817539948,0.008695652173913,1989.0
A Better Time To Say Goodbye,Vern Gosdin,4000957.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/vern-gosdin/a-better-time-to-say-goodbye-chords-4000957,2021-12-26,2021.0,country,,,,0,0,0,0,0,G7,24,C,22,F,11,0.2603174603174603,0.9206349206349208,0.0,0.7488888888888887,0.7619047619047619,0.984126984126984,0.0,0.0,0.5,0.0,0.0,0.7396825396825397,0.3809523809523809,1993.0
A Better Woman,Beccy Cole,4567217.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/beccy-cole/a-better-woman-chords-4567217,2022-12-21,2022.0,,B,,"Verse 1, Verse 2, Chorus, Verse 3, Chorus, Solo, Bridge",0,1,1,1,0,B,18,F#m,16,E,12,0.0260869565217391,0.9347826086956522,0.0,0.6534782608695651,1.3043478260869563,0.7372400756143667,0.1304347826086956,0.0,0.3,0.0,1.0,0.9739130434782608,0.0,2005.0
A Bird Named Yesterday,Bobby Bare,4895017.0,Chords,1.0,0,0.0,,E A D G B E,2.0,https://tabs.ultimate-guitar.com/tab/bobby-bare/a-bird-named-yesterday-chords-4895017,2023-07-30,2023.0,country,B,,"Intro, Chorus, Verse 1, Chorus, Verse 2, Chorus, Outro",1,1,1,0,1,D,15,A7,11,A,9,0.2333333333333333,0.8888888888888888,0.0,0.7081481481481482,0.4629629629629629,0.8573388203017833,0.074074074074074,0.3333333333333333,0.6,0.1481481481481481,0.8333333333333334,0.7666666666666666,0.3148148148148148,1967.0
A Blanket Of Stars,Vernon Oxford,1788873.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/vernon-oxford/a-blanket-of-stars-chords-1788873,2015-12-05,2015.0,country,,,,0,0,0,0,0,C,11,G7,8,F,2,0.2857142857142857,0.8571428571428572,0.0,0.7266666666666666,0.7619047619047619,0.9523809523809524,0.0,0.0,0.3,0.3809523809523809,0.0,0.7142857142857143,0.3809523809523809,1995.0
A Bridge I Didnt Burn,Ricky Van Shelton,1789001.0,Chords,1.0,6,4.156,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/ricky-van-shelton/a-bridge-i-didnt-burn-chords-1789001,2015-12-06,2015.0,country,,,,0,0,0,0,0,C,19,F,10,G7,8,0.1621621621621621,0.9189189189189187,0.0,0.7410810810810811,0.4324324324324324,0.972972972972973,0.0,0.0,0.3,1.837837837837838,0.0,0.8378378378378378,0.2162162162162162,
A Bridge Thats Burning,Julie Roberts,2109255.0,Chords,1.0,0,0.0,intermediate,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/julie-roberts/a-bridge-thats-burning-chords-2109255,2017-08-18,2017.0,country,F#,67.0,"Verse, Chorus, Verse, Chorus, Chorus",0,1,1,0,0,Em7,18,Cadd9,13,G,13,0.2469109195402298,0.9295977011494252,0.2708333333333333,0.7936853448275862,1.3441091954022988,0.9838362068965516,0.0,0.0,0.45,0.4583333333333333,0.75,0.7530890804597702,0.3645833333333333,
A Broken Heart A Wedding Band,Stonewall Jackson,1801129.0,Chords,1.0,3,4.56735,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/stonewall-jackson/a-broken-heart-a-wedding-band-chords-1801129,2016-01-07,2016.0,,,,,0,0,0,0,0,C,23,G7,16,F,8,0.2297872340425532,0.9361702127659576,0.0,0.7451063829787234,0.6808510638297872,0.9787234042553192,0.0,0.0,0.3,0.0,0.0,0.7702127659574468,0.3404255319148936,1966.0
A Broken Heart Like That,Kyle Park,5000611.0,Chords,1.0,0,0.0,,E A D G B E,1.0,https://tabs.ultimate-guitar.com/tab/kyle-park/a-broken-heart-like-that-chords-5000611,2023-10-23,2023.0,,Eb,112.0,"Intro, Verse 1, Chorus, Verse 2, Chorus, Pedal Steel & Guitar Solos, Bridge, Out-Chorus",1,1,1,1,0,G,35,A,35,D,9,0.0181818181818181,0.9545454545454546,0.0,0.7520454545454545,0.2045454545454545,0.9886363636363636,0.0,0.0,0.4,0.1818181818181818,1.1666666666666667,0.9818181818181818,0.0,2024.0
A Broken Wing,Crystal Bowersox,2868119.0,Chords,1.0,0,0.0,novice,E A D G B E,3.0,https://tabs.ultimate-guitar.com/tab/crystal-bowersox/a-broken-wing-chords-2868119,2019-10-25,2019.0,,Bm,,"Intro, Verse 1, CHORUS 1, Verse 2, CHORUS 2, Bridge, Outro",1,1,1,1,1,A,23,D,20,Bm,19,0.0238095238095238,0.9404761904761904,0.0,0.705,0.4880952380952381,0.9413265306122448,0.0238095238095238,0.0,0.5,0.0476190476190476,1.1666666666666667,0.9761904761904762,0.0,2017.0
A Case Of You,k.d. lang,2406563.0,Chords,1.0,4,4.62914,,E A D G B E,3.0,https://tabs.ultimate-guitar.com/tab/k-d-lang/a-case-of-you-chords-2406563,2018-06-20,2018.0,country,,,"Instrumental, Outro",0,0,0,0,1,G,21,C,20,D,19,0.2091603053435114,0.8091603053435115,0.0458015267175572,0.7493129770992366,1.083969465648855,0.9170794242759746,0.0687022900763358,1.6666666666666667,2.5,0.0,0.3333333333333333,0.7908396946564885,0.2213740458015267,2004.0
A Change In The Air,Clint Black,2175907.0,Chords,1.0,29,4.73136,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/clint-black/a-change-in-the-air-chords-2175907,2017-10-03,2017.0,country,,,"Intro, Verse 1, Chorus, Interlude, Verse 2, Chorus",1,1,1,0,0,D,25,G,17,A,14,0.0352941176470588,0.9117647058823528,0.0,0.6570588235294117,0.2058823529411764,0.7400519031141869,0.1323529411764706,0.0,0.6,0.0,0.8333333333333334,0.9647058823529412,0.0,1994.0
A Change Is Gonna Come,Raul Malo,5438058.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/raul-malo/a-change-is-gonna-come-chords-5438058,2024-09-23,2024.0,country,G,153.0,"Intro, Verse 1, Chorus, Verse 2, Chorus, Verse 3, Chorus, Verse 4, Verse 5, Outro",1,1,1,0,1,G,35,Am,20,Em,17,0.1019230769230769,0.875,0.0,0.4773076923076922,0.7307692307692307,0.2407544378698224,0.5961538461538461,1.3333333333333333,1.3,0.0,1.3333333333333333,0.8980769230769231,0.0865384615384615,2021.0
A Change Of Heart,Jeannie C. Riley,4041694.0,Chords,1.0,0,0.0,,E A D G B E,3.0,https://tabs.ultimate-guitar.com/tab/jeannie-c-riley/a-change-of-heart-chords-4041694,2022-01-23,2022.0,country,F,,"Intro, Chorus, Verse 1, Solo, Verse 2, Verse 3, Chorus, Chorus, Solo",1,1,1,0,0,D,27,Em7,17,A7,17,0.3540983606557376,0.9508196721311476,0.0,0.6337704918032787,1.098360655737705,0.6852996506315507,0.1639344262295081,0.0,0.3,1.1147540983606556,1.0,0.6459016393442624,0.5573770491803278,1970.0
A Christmas To Remember,Gabby Barrett,5501229.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/gabby-barrett/a-christmas-to-remember-chords-5501229,2024-11-10,2024.0,pop,D,104.0,"Intro, Chorus, Verse 1, Verse 2, Chorus, Verse 3, Chorus, Bridge, Chorus, Outro",1,1,1,1,1,D,45,G,32,A,19,0.0238532110091743,0.9541284403669724,0.0,0.7278899082568808,0.2568807339449541,0.9191145526470836,0.036697247706422,0.0,0.5,0.0,1.1666666666666667,0.9761467889908256,0.0091743119266055,2024.0
A Cigarette,Gavin Adcock,5038309.0,Chords,1.0,314,4.9603,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/gavin-adcock/a-cigarette-chords-5038309,2023-11-21,2023.0,,C,,"Intro, Chorus, Verse, Verse, Chorus, Outro",1,1,1,0,1,C,26,G,26,Am,23,0.016,0.96,0.0,0.7506666666666666,0.6,0.9866666666666668,0.0,0.0,0.3,0.0,0.6666666666666666,0.984,0.0,2024.0
A Country Boy For Christmas,Kira Isabella,1204329.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/kira-isabella/a-country-boy-for-christmas-chords-1204329,2013-01-10,2013.0,country,,,"Intro chords, Verse 1, Chorus, Solo, Verse 2, Chorus, Bridge, Chorus, Outro",1,1,1,1,1,F,41,G,36,C,26,0.0149253731343283,0.9626865671641792,0.0,0.6555223880597014,0.4328358208955223,0.7301180663844955,0.1417910447761194,0.0,0.5,0.0895522388059701,1.1666666666666667,0.9850746268656716,0.0,2014.0
A Cowboy Would,Tracy Lawrence,5301381.0,Chords,1.0,4,4.772,,E A D G B E,2.0,https://tabs.ultimate-guitar.com/tab/tracy-lawrence/a-cowboy-would-chords-5301381,2024-06-08,2024.0,country,,,"Intro, Verse, Chorus, Verse, Chorus, Break, Chorus, Outro",1,1,1,0,1,F,28,C,14,G,12,0.0974358974358974,0.8717948717948718,0.0,0.6792307692307691,0.717948717948718,0.7938856015779092,0.1025641025641025,0.6666666666666666,1.0,0.1538461538461538,0.8333333333333334,0.9025641025641026,0.0769230769230769,
